internal_id,name,rarity,types,serie_id,serie_name,set_id,set_name,release_date
110,Jigglypuff,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
111,Wigglytuff,Uncommon,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
112,Jynx,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
113,Mew V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
114,Mew VMAX,Holo Rare VMAX,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
115,Snubbull,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
116,Granbull,Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
117,Galarian Corsola,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
118,Galarian Cursola,Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
119,Mawile,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
120,Deoxys,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
121,Munna,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
122,Musharna,Uncommon,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
123,Sigilyph,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
124,Meloetta,Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
125,Sandygast,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
126,Palossand,Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
127,Indeedee,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
128,Dreepy,Common,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
129,Drakloak,Uncommon,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
130,Dragapult,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
131,Sandshrew,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
132,Sandslash,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
133,Mankey,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
134,Primeape,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
135,Geodude,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
136,Graveler,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
137,Golem,Rare,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
138,Onix,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
139,Steelix,Holo Rare,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
140,Gligar,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
141,Gliscor,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
142,Makuhita,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
143,Hariyama,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
144,Baltoy,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
145,Claydol,Rare,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
146,Lucario V,Holo Rare V,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
147,Drilbur,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
148,Landorus,Holo Rare,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
149,Pancham,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
150,Stufful,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
151,Bewear,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
152,Clobbopus,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
153,Grapploct,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
154,Falinks,Uncommon,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
155,Falinks,Common,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
156,Gengar V,Holo Rare V,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
157,Gengar VMAX,Holo Rare VMAX,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
158,Tyranitar V,Holo Rare V,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
159,Galarian Zigzagoon,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
160,Galarian Linoone,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
161,Galarian Obstagoon,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
162,Carvanha,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
163,Sharpedo,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
164,Absol,Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
165,Croagunk,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
166,Toxicroak,Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
167,Darkrai,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
168,Trubbish,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
169,Garbodor,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
170,Zorua,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
171,Zoroark,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
172,Vullaby,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
173,Mandibuzz,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
174,Pangoro,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
175,Yveltal,Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
176,Impidimp,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
177,Morgrem,Uncommon,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
178,Grimmsnarl,Holo Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
179,Morpeko,Common,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
180,Galarian Meowth,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
181,Galarian Perrserker,Uncommon,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
182,Skarmory,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
183,Excadrill,Uncommon,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
184,Durant,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
185,Genesect V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
186,Klefki,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
187,Togedemaru,Uncommon,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
188,Meltan,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
189,Melmetal,Holo Rare,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
190,Corviknight,Rare,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
191,Cufant,Common,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
192,Copperajah,Uncommon,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
193,Latias,Rare,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
194,Latios,Rare,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
195,Goomy,Common,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
196,Sliggoo,Uncommon,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
197,Goodra,Rare,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
198,Turtonator,Uncommon,['Dragon'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
199,Meowth,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
200,Persian,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
201,Dodrio V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
202,Chansey,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
203,Blissey,Rare,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
204,Kangaskhan,Rare,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
205,Eevee,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
206,Snorlax,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
207,Dunsparce,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
208,Stantler,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
209,Smeargle,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
210,Skitty,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
211,Delcatty,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
212,Buneary,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
213,Lopunny,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
214,Bunnelby,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
215,Diggersby,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
216,Hawlucha,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
217,Greedent V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
218,Greedent VMAX,Holo Rare VMAX,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
219,Rookidee,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
220,Corvisquire,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
221,Wooloo,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
222,Wooloo,Common,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
223,Dubwool,Uncommon,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
245,Celebi V,Ultra Rare,['Grass'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
246,Tsareena V,Ultra Rare,['Grass'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
247,Chandelure V,Ultra Rare,['Fire'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
248,Crabominable V,Ultra Rare,['Water'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
249,Boltund V,Ultra Rare,['Lightning'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
250,Mew V,Ultra Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
251,Mew V,Ultra Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
252,Sandaconda V,Ultra Rare,['Fighting'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
253,Hoopa V,Ultra Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
254,Genesect V,Ultra Rare,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
255,Genesect V,Ultra Rare,['Metal'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
256,Greedent V,Ultra Rare,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
257,Greedent V,Ultra Rare,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
265,Chandelure VMAX,Secret Rare,['Fire'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
266,Inteleon VMAX,Secret Rare,['Water'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
267,Boltund VMAX,Secret Rare,['Lightning'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
268,Mew VMAX,Secret Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
269,Mew VMAX,Secret Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
270,Espeon VMAX,Secret Rare,['Psychic'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
271,Gengar VMAX,Secret Rare,['Darkness'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
272,Greedent VMAX,Secret Rare,['Colorless'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
280,Flaaffy,Secret Rare,['Lightning'],swsh,Sword & Shield,swsh8,Fusion Strike,2021-11-12
1,Exeggcute,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
2,Exeggutor,Uncommon,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
3,Shroomish,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
4,Breloom,Rare,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
5,Tropius,Uncommon,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
6,Turtwig,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
7,Grotle,Uncommon,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
8,Torterra,Holo Rare,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
9,Burmy,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
10,Wormadam,Rare,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
11,Mothim,Rare,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
12,Cherubi,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
13,Shaymin V,Holo Rare V,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
14,Shaymin VSTAR,Holo Rare VSTAR,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
15,Karrablast,Common,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
16,Zarude V,Holo Rare V,['Grass'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
17,Charizard V,Holo Rare V,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
18,Charizard VSTAR,Holo Rare VSTAR,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
19,Magmar,Common,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
20,Magmortar,Rare,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
21,Moltres,Holo Rare,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
22,Entei V,Holo Rare V,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
23,Torkoal,Uncommon,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
24,Chimchar,Common,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
25,Monferno,Uncommon,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
26,Infernape,Holo Rare,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
27,Simisear V,Holo Rare V,['Fire'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
28,Kingler V,Holo Rare V,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
29,Kingler VMAX,Holo Rare VMAX,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
30,Staryu,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
31,Lapras,Rare,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
32,Corphish,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
33,Crawdaunt,Uncommon,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
34,Snorunt,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
35,Piplup,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
36,Prinplup,Uncommon,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
37,Empoleon,Holo Rare,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
38,Buizel,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
39,Floatzel,Uncommon,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
40,Lumineon V,Holo Rare V,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
41,Manaphy,Rare,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
42,Cubchoo,Common,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
43,Beartic,Uncommon,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
44,Eiscue,Rare,['Water'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
45,Raichu V,Holo Rare V,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
46,Electabuzz,Common,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
47,Electivire,Rare,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
48,Raikou V,Holo Rare V,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
49,Shinx,Common,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
50,Luxio,Uncommon,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
51,Luxray,Rare,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
52,Pachirisu,Uncommon,['Lightning'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
53,Clefairy,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
54,Clefable,Rare,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
55,Starmie,Uncommon,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
56,Mewtwo,Rare,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
57,Granbull V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
58,Baltoy,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
59,Claydol,Uncommon,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
60,Duskull,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
61,Dusclops,Uncommon,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
62,Dusknoir,Holo Rare,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
63,Chimecho,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
64,Whimsicott V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
65,Whimsicott VSTAR,Holo Rare VSTAR,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
66,Sigilyph,Uncommon,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
67,Dedenne,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
68,Mimikyu V,Holo Rare V,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
69,Mimikyu VMAX,Holo Rare VMAX,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
70,Milcery,Common,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
71,Alcremie,Rare,['Psychic'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
72,Hitmontop,Uncommon,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
73,Nosepass,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
74,Trapinch,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
75,Vibrava,Uncommon,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
76,Flygon,Rare,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
77,Wormadam,Rare,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
78,Riolu,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
79,Lucario,Holo Rare,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
80,Throh,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
81,Sawk,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
82,Golett,Common,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
83,Golurk,Rare,['Fighting'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
84,Grimer,Common,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
85,Muk,Rare,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
86,Sneasel,Common,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
87,Weavile,Uncommon,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
88,Honchkrow V,Holo Rare V,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
89,Spiritomb,Common,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
90,Purrloin,Common,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
91,Liepard,Rare,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
92,Impidimp,Common,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
93,Morgrem,Uncommon,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
94,Grimmsnarl,Rare,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
95,Morpeko V,Holo Rare V,['Darkness'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
96,Aggron V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
97,Aggron VMAX,Holo Rare VMAX,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
98,Wormadam,Rare,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
99,Probopass,Uncommon,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
100,Heatran,Rare,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
101,Escavalier,Rare,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
102,Klink,Common,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
103,Klang,Uncommon,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
104,Klinklang,Rare,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
105,Zamazenta V,Holo Rare V,['Metal'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
106,Flygon V,Holo Rare V,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
107,Gible,Common,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
108,Gabite,Uncommon,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
109,Garchomp,Holo Rare,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
110,Axew,Common,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
111,Fraxure,Uncommon,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
112,Haxorus,Rare,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
113,Druddigon,Rare,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
114,Dracovish V,Holo Rare V,['Dragon'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
115,Farfetch'd,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
116,Castform,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
117,Starly,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
118,Staravia,Uncommon,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
119,Staraptor,Rare,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
120,Bidoof,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
121,Bibarel,Holo Rare,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
122,Arceus V,Holo Rare V,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
123,Arceus VSTAR,Holo Rare VSTAR,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
124,Minccino,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
125,Cinccino,Uncommon,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
126,Tornadus,Rare,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
127,Hawlucha,Common,['Colorless'],swsh,Sword & Shield,swsh9,Brilliant Stars,2022-02-25
